gene	direction	logFC	P.Value	neglog10P
KRT6B	Pre-associated	-2.0653504769894697	4.005388849433338e-4	3.397355315543391
FOSB	Post-associated	2.4223393888210647	5.846361121697081e-4	3.2331143623763667
KLK4	Post-associated	4.266358650945638	7.046730928805445e-4	3.152012311213958
KRT75	Post-associated	2.747542444735271	9.318211884431918e-4	3.030667418464599
FOS	Post-associated	1.2487183202456662	0.0016869730346722558	2.7728918593116676
CPXM1	Post-associated	2.0015719244057864	0.0017080544378960966	2.767498291901624
SLC17A9	Post-associated	1.5201465225466886	0.0019555404059160447	2.7087332061065927
PADI1	Post-associated	2.7373855327187395	0.0023232533178497244	2.6339034339594196
KRTAP5-5	Post-associated	4.035346352439468	0.0025007148836654375	2.6019358210681336
CHRNA3	Post-associated	3.0505231144858267	0.002662304961375504	2.574742198501933
ZNF117	Pre-associated	-1.7375552965349386	0.002860654992926222	2.5435345167852104
NCALD	Post-associated	1.0937682612178408	0.0031290139085589862	2.5045925063977523
COMP	Post-associated	2.512776968450236	0.0031377773519906476	2.503377875992035
SCYGR8	Post-associated	5.060551175917183	0.0033378274217567764	2.476536121735948
TMPRSS11E	Pre-associated	-2.736360888013697	0.003928744326931616	2.405746233090895
NNMT	Pre-associated	-1.910048004515235	0.004242983786902013	2.37232862773667
GPX3	Pre-associated	-1.5308940603585193	0.004473526816837244	2.349349954907351
MELTF	Post-associated	1.255300526075379	0.005086144460287925	2.293611308844753
GJB2	Pre-associated	-1.5568961951541969	0.005246888117073902	2.280098196456412
ADCY8	Post-associated	1.547828864556319	0.005566175951948588	2.2544430693364053
IRX6	Pre-associated	-1.0526768511935207	0.005707904422081847	2.2435233076859777
RGS11	Post-associated	1.2755795957524427	0.005744666962154194	2.2407351437713707
PLA2G2A	Pre-associated	-1.817047931577161	0.005969720862765844	2.2240459755029054
HRH1	Pre-associated	-1.2872477898224737	0.006025810195431613	2.2199845521141897
GDA	Post-associated	2.597475589579668	0.006292867327931421	2.2011514243552743
ADCYAP1	Post-associated	3.1477618010849078	0.006503785699348626	2.186833777242351
MGST1	Pre-associated	-3.539678642791145	0.006630537831784461	2.1784512426506284
KRT74	Post-associated	6.249462598037731	0.0068342904948535685	2.165306565245972
FKBP10	Post-associated	1.0866317828978393	0.0069675332804980325	2.1569209481974165
ELN	Post-associated	1.4486101504421438	0.007424638016043783	2.129324715272291
CCER2	Post-associated	1.4950881690048659	0.007435801202831336	2.1286722296676843
ACAA2	Pre-associated	-1.8218977469711364	0.007733699111139626	2.1116127286831388
SLC13A2	Post-associated	1.4309445411615676	0.007945137691481155	2.0998985719452983
AQP5	Post-associated	1.021705604095544	0.008079555160451895	2.0926125497055237
TNC	Pre-associated	-1.1758206914326217	0.00823768663717722	2.0841947326919597
DNAH17	Pre-associated	-2.404602332128177	0.008395132736529427	2.0759724327854268
MMP23B	Post-associated	1.339367857952797	0.008444694728014516	2.073416045362962
WDR72	Pre-associated	-1.4342275979790822	0.00854608748783475	2.06823266554534
MC5R	Pre-associated	-4.3159929180823875	0.008608798967229728	2.065057433713354
VTCN1	Post-associated	1.4902833272887341	0.008786224603618532	2.0561976989917814
EDAR	Pre-associated	-1.1305889768642914	0.009098221814860495	2.041043479267373
IGHG3	Post-associated	3.397968522740265	0.009354542100373875	2.028977466116717
NPPC	Post-associated	2.1473596835707913	0.009370455223669551	2.0282393102514527
SRPX2	Pre-associated	-1.3950521427343263	0.009645505277690605	2.015675017002459
CCL19	Pre-associated	-1.2892934921569923	0.010122812513478163	1.9946988067270932
PNLIPRP3	Pre-associated	-1.956319820783904	0.010176186042793295	1.9924149617762483
CRNN	Post-associated	2.305726334671009	0.01018439780760414	1.9920646452663082
KRT79	Pre-associated	-3.457811422463983	0.010487806367439718	1.9793153394652583
TCHH	Post-associated	8.278834197090394	0.01070391067804406	1.9704575236601864
PTPRQ	Pre-associated	-2.554153131242313	0.01088909696052158	1.9630081350581867
CDA	Pre-associated	-1.72677225808331	0.010988259646704948	1.9590710869836447
WNK4	Post-associated	2.854802622006386	0.011007867276742326	1.9582968154208749
GUCY1A1	Post-associated	1.169100391952848	0.011130294056825666	1.9534933616698058
CYP4F8	Pre-associated	-5.836230114832574	0.011144841802914467	1.9529260917964768
REN	Post-associated	2.8274990424669615	0.011191096317052427	1.9511273664542992
CACNA1B	Post-associated	2.3743017485966678	0.011251250742883844	1.9487991966157499
NOTUM	Pre-associated	-1.6702467067264122	0.011448188468950456	1.941263229497106
PMEL	Post-associated	1.1543518473500758	0.011902272434065494	1.9243701132833544
MAL	Pre-associated	-1.6656488712543325	0.012900165904340009	1.8894047043615205
GAL	Pre-associated	-7.187223561931656	0.013524559275986692	1.8688768783194059
STEAP4	Pre-associated	-1.5557721760032777	0.01359011331341882	1.8667769221352497
LIPG	Pre-associated	-2.15958096360711	0.013860152197163765	1.8582320007469053
TTYH1	Post-associated	1.1136808665064435	0.013897441165901322	1.8570651558487468
PM20D1	Pre-associated	-7.371279336359933	0.01408104565707868	1.8513650933304657
CPLX3	Post-associated	1.7090039201397211	0.014282754968739087	1.8451880143860497
RAPGEF3	Post-associated	1.047694761963936	0.014381051204360538	1.8422093673907387
KRT19	Post-associated	1.0068444805199224	0.014560470135161941	1.8368246020964527
KRT6A	Pre-associated	-3.521839273647641	0.014757650701819827	1.830982773166257
CASQ1	Pre-associated	-2.0656715755158284	0.01477119963641143	1.830584232222445
SPRR5	Pre-associated	-1.134551771393948	0.014823970107206787	1.8290354694506423
SYN2	Pre-associated	-1.20996955997408	0.01503039286868144	1.8230296675521087
SELE	Pre-associated	-2.689938181104328	0.015156983943254265	1.8193872094635943
CBLN2	Post-associated	2.323233310021691	0.015211226468778401	1.817835767725529
TF	Pre-associated	-1.8347511028905454	0.015350650343209933	1.8138732205461159
FOXI1	Post-associated	1.5558927502509183	0.01552459340389492	1.8089797653708455
PADI3	Post-associated	4.738316338906673	0.015564227606249623	1.8078724268392863
TRO	Post-associated	1.1999339932470907	0.015653126827383058	1.8053988959298235
CLEC2L	Post-associated	3.0008455995021395	0.015779828717843267	1.801897715150631
PTX3	Pre-associated	-2.180557268213955	0.015829087818443353	1.800544111469352
FOXE1	Post-associated	1.9852979240739426	0.01625624762095643	1.788979694017488
AOC1	Pre-associated	-1.3936721912027383	0.016452520760287324	1.783767552521734
RARRES1	Pre-associated	-2.8187334859892292	0.01673297141052789	1.7764269309676985
OLFM4	Pre-associated	-5.394611586813433	0.01676447529855724	1.7756100347497608
CAPN8	Post-associated	1.9749735513122468	0.016767596237044533	1.7755291923618477
CEACAM6	Pre-associated	-1.2429243335366955	0.01693268794927596	1.7712740951174133
FADS2	Pre-associated	-4.067688696625617	0.01746851897748524	1.7577439139736215
ATP1A4	Pre-associated	-1.823904012699997	0.017519305447691057	1.7564831154176155
B3GAT1	Post-associated	2.0006355429957456	0.017563715956977928	1.7553835949856975
DUSP1	Post-associated	1.112024603158455	0.017588860166336675	1.7547623037778852
BMP8A	Post-associated	2.5626035283903423	0.01760802517919121	1.7542893494201797
IL31RA	Post-associated	1.1773905407246223	0.017825200760787717	1.7489655700981843
ZMAT1	Pre-associated	-1.2076142278927577	0.01794426665299236	1.746074285732338
KITLG	Post-associated	1.1458282108469084	0.01800259626540383	1.7446648580950543
GLP1R	Post-associated	1.8872539353749225	0.018302753246374943	1.7374835753095381
SAMD11	Post-associated	1.543076778848555	0.01840464821947363	1.7350724791030245
SMTNL2	Post-associated	1.7471736946778067	0.018410914938768307	1.7349246284984363
RNASE13	Pre-associated	-2.3329862430266655	0.018561788331254138	1.7313801840988052
TG	Pre-associated	-1.2565714643384436	0.01878139628981899	1.7262721235490486
SLC9A4	Pre-associated	-1.983165903220052	0.01919332326937286	1.7168498218985255
CCR7	Pre-associated	-1.7682055748081102	0.01922442242762797	1.716146699134441
CD80	Pre-associated	-2.159803347838577	0.01931743073101158	1.7140506363855543
CLMP	Pre-associated	-1.5588408160059266	0.01942489059623722	1.7116414185288127
LCN2	Pre-associated	-3.087688351724192	0.019529038943796	1.7093191285337554
PLEKHG4B	Post-associated	1.0380634298915907	0.019577581126358864	1.7082409677100336
IGLC1	Post-associated	3.1454769745448905	0.01959923311362313	1.7077609215536045
NELL1	Pre-associated	-2.083703193612795	0.01979109888973163	1.7035300911651485
SPOCD1	Pre-associated	-1.9082147139753254	0.019824775771013516	1.7027917160891595
LRRC55	Pre-associated	-2.3362921580985283	0.01992687841773996	1.700560729002982
CCL2	Pre-associated	-1.9542297058484484	0.020048405361491814	1.6979201652007179
KIF26B	Pre-associated	-1.1207905041859523	0.02009888827267458	1.6968279639922257
HK3	Pre-associated	-1.045853901253718	0.020125962048818988	1.6962433505870633
AADACL3	Pre-associated	-7.357687505564174	0.020601189726294777	1.6861076982403154
KRT71	Post-associated	10.36602061564488	0.020676710056229904	1.6845185621975407
CEACAM5	Pre-associated	-1.3532071485103894	0.021016175628733164	1.6774463108790585
MPP2	Post-associated	1.2876865241321687	0.021172179754787898	1.674234427443802
IGKC	Post-associated	1.5915506896505622	0.02118972539917279	1.6738746713400179
CHRD	Post-associated	1.1011940745047346	0.022031185415403207	1.656962134464399
KRT40	Post-associated	5.6472508516784785	0.02279166205239174	1.6422240033030457
SLC27A6	Post-associated	1.1217959844406304	0.022994853286759185	1.6383693569946696
HRC	Post-associated	1.5610606087911987	0.0229994576235866	1.6382824054546172
CYP24A1	Pre-associated	-1.463520211572789	0.023042726541759175	1.6374661341037726
TBX2	Post-associated	1.1989801415035193	0.023197902196404732	1.6345512869073082
S100A7A	Pre-associated	-7.3325722610554385	0.0231998524096629	1.6345147779484481
CLU	Pre-associated	-1.0451868609431014	0.023311216319315948	1.632435065519072
INPP4B	Pre-associated	-1.487320838710944	0.023412815700365755	1.6305463535140945
FABP7	Pre-associated	-3.114353317694379	0.023593716952865357	1.6272036349958099
C15orf48	Pre-associated	-1.3085921964391078	0.023744176807932806	1.624442882471498
PON3	Pre-associated	-1.1170128217292674	0.023754774894023237	1.6242490807045424
PNLDC1	Pre-associated	-3.7633639136090857	0.02376666821887529	1.624031696503886
CYP1A1	Pre-associated	-1.6149771866411466	0.02384960047384647	1.622518891821233
RFLNB	Post-associated	1.1584671187386535	0.023932005708875853	1.6210209022309194
HTR3A	Pre-associated	-2.282557468704573	0.02433357029283913	1.6137941654332586
SERPINB1	Pre-associated	-1.309247878243841	0.024446680513050146	1.611780103114458
CCKAR	Post-associated	3.180668501505394	0.024522628325885067	1.6104329841432097
CELF4	Pre-associated	-2.0956508881108777	0.024549152479133786	1.6099634966159213
C14orf180	Post-associated	1.7056332090570718	0.024770333419537837	1.6060681475808611
TSPAN6	Pre-associated	-1.2739406053150377	0.025067410262958483	1.6008905310837476
KRTAP10-1	Post-associated	3.8569352242239	0.02571036553759744	1.5898917487234183
PDPN	Pre-associated	-1.0250310124595037	0.025838031661671212	1.587740573921328
NGF	Pre-associated	-1.672748728324067	0.02587135500253285	1.587180824676875
GRB14	Post-associated	1.0224622047014957	0.025884432166092142	1.5869613578151267
SRMS	Post-associated	1.5785141252278276	0.026071587752369466	1.5838325196143523
KRT86	Post-associated	5.700048180116857	0.02639047509063609	1.578552791387209
OR7C1	Pre-associated	-1.9169477626926454	0.02646643356966276	1.5773045772241154
RGS7	Post-associated	2.06058048270051	0.027214886748932444	1.56519346860085
SPATA22	Pre-associated	-2.3652337535718955	0.027396114342787502	1.5623110298494216
MOGAT1	Pre-associated	-4.516023187771639	0.02745790064093912	1.561332670846875
IGHG1	Post-associated	2.581287576254013	0.027949373427657406	1.5536279237332307
TSHR	Post-associated	2.0311019280541793	0.028303331902788307	1.5481624357895272
CHRDL2	Post-associated	1.9463980356487536	0.028349143280731823	1.5474600610769886
CALHM5	Pre-associated	-1.6676225217733305	0.028400357817093512	1.5466761882272473
INSYN2A	Post-associated	2.093190668551179	0.02857970350551755	1.5439422810238999
CXCL1	Pre-associated	-2.601516297980264	0.02866942921509831	1.5425809534155934
HAO2	Pre-associated	-3.0259507823036267	0.028746970169885	1.541407921681829
CHGA	Post-associated	2.242831291573751	0.029118878984482816	1.535825348460116
LCNL1	Post-associated	1.2925993249314176	0.029359692918341822	1.532248491145854
AWAT2	Pre-associated	-6.463062978810331	0.029480630351969826	1.5304632346713514
ACTG2	Pre-associated	-1.2213403423895257	0.029708754062468628	1.527115561428952
IGFL4	Pre-associated	-1.077350618046772	0.030110238613635883	1.5212858028341434
KYNU	Pre-associated	-1.1831606378443085	0.030541511237032047	1.5151094772447014
TM4SF19	Post-associated	1.3406583308091502	0.03068242731390185	1.5131102859442365
CEACAM7	Pre-associated	-2.1249432273537363	0.031144863306517518	1.506613570885696
CR1	Pre-associated	-1.3528441383889178	0.03149167624144713	1.5018042220869896
BIRC3	Pre-associated	-1.2706837368829083	0.03180579032238812	1.497493808438725
CLCNKA	Post-associated	1.1898779429064335	0.03194852883833666	1.495549135380465
KLK6	Pre-associated	-1.1044012724404981	0.03198765370571935	1.4950176142462863
TMEM213	Post-associated	1.290744905395691	0.032144270459874086	1.4928964264539413
TIMP1	Pre-associated	-1.023444322098379	0.0321712684617667	1.492531815222203
PMFBP1	Pre-associated	-1.3068102123774887	0.03224375371571107	1.4915544047353138
KCNA5	Post-associated	1.9423472981388383	0.03238232205568333	1.4896920122901143
GPX2	Pre-associated	-1.8746493908275887	0.03246596345841646	1.4885717044972109
GRIP2	Post-associated	1.3608712353855266	0.032698037972258766	1.485478306158848
CXCL2	Pre-associated	-1.9960735292276517	0.033214687767372686	1.4786698257617803
CD300E	Pre-associated	-1.92366232117654	0.03326272447897619	1.4780421815228035
LRRC15	Post-associated	3.8603280872791625	0.03367331503172477	1.4727141265844057
MACROD2	Pre-associated	-1.3191689016485992	0.033856717171428304	1.470355154421172
NR4A1	Post-associated	1.0393254329291541	0.03394470160754204	1.4692280046583932
CD300LF	Pre-associated	-1.984066242908348	0.034077068191225406	1.4675377766736424
IL6	Pre-associated	-3.7096278037049504	0.03422804576231134	1.4656178960380672
PTCH2	Post-associated	1.1243385684704585	0.034360219779658266	1.4639440669366173
AGR2	Pre-associated	-1.528657054366481	0.03442901584361606	1.4630753914630767
PSORS1C2	Post-associated	1.9193482952496999	0.03449047987543106	1.4623007631332794
LILRB2	Pre-associated	-1.5018380034555219	0.03457041476939058	1.4612954098421176
KRTAP10-3	Post-associated	3.7268226530522677	0.034769184994930875	1.4588054892521056
LHFPL7	Post-associated	1.6514764456046473	0.034897755638602285	1.4572025027002151
FADS1	Pre-associated	-3.197589594701594	0.03512512000348922	1.4543821833355712
BAMBI	Post-associated	1.4210315281692272	0.035129617130483716	1.454326583456603
ZFP57	Pre-associated	-1.2589579847218908	0.035569779563798684	1.4489188262542672
RGS9BP	Pre-associated	-2.2858795601092017	0.03574113124858547	1.4468317056847892
MTCL1	Post-associated	1.1564018841103931	0.035799498116455386	1.4461230618137189
EGLN3	Pre-associated	-1.0250733747103264	0.035836386238272615	1.4456757913063942
HMGA2	Post-associated	2.539552322320495	0.035932245616315694	1.4445156403433903
KRT16	Pre-associated	-2.3557248883001765	0.03614799559565925	1.4419157793066255
PDE4C	Post-associated	2.1960427906957407	0.0362124332455709	1.4411422923710446
JAK3	Pre-associated	-1.308903283246443	0.03632347839201922	1.4398125694536335
C10orf90	Post-associated	1.246557569467173	0.03657077590136002	1.4368658253851034
HRH2	Pre-associated	-1.8735511960952231	0.03663313392950106	1.4361259262694126
MMP7	Pre-associated	-1.2195646252088916	0.036668886580858616	1.4357022768168828
FNDC1	Post-associated	1.2946543224267966	0.03680276923707682	1.434119501458739
VGF	Post-associated	2.176061040379613	0.03687610791029702	1.4332549228212283
DDIT4	Pre-associated	-1.0230268750793432	0.03693867335614598	1.4325187062009033
SOCS3	Pre-associated	-2.504727680230673	0.03695070209938344	1.4323773051719677
SAMD5	Post-associated	1.1434617567076497	0.03717973246637468	1.4296937395989568
CIDEA	Pre-associated	-2.614834031943246	0.03718001849091237	1.429690398574362
SHH	Post-associated	2.2190726390559696	0.03728477117841774	1.4284685178879455
CSMD2	Post-associated	1.14375590256942	0.03729968744991322	1.4282948073158892
GFRA3	Post-associated	2.292319760433931	0.037315977509933665	1.4281051773422646
ARSH	Post-associated	2.266429957500875	0.037810619938157666	1.422386201941516
KRT83	Post-associated	2.3852066523350666	0.038038465903195276	1.4197770065404016
TRHDE	Pre-associated	-1.4007423918121653	0.03805059060737078	1.419638597880755
SCUBE3	Post-associated	1.407682921098182	0.038118001836792176	1.4188698733537457
PPBP	Post-associated	2.85040114452837	0.03821174612682172	1.4178031163048734
SGK2	Pre-associated	-1.2134036097556866	0.03836670822912191	1.416045460620665
GPRC5D	Post-associated	3.7953531154432274	0.03849538973064342	1.4145912791780206
GPIHBP1	Post-associated	1.5095931669914546	0.038955103641825514	1.4094356358532516
CLEC4G	Pre-associated	-1.2957203144487726	0.0391625972347654	1.407128513821834
ASB14	Post-associated	2.0639684134972742	0.039200879642683775	1.4067041875796094
CCL17	Pre-associated	-3.2228490312950613	0.0398107123467526	1.4000000513660145
LHX2	Post-associated	1.2994746266674648	0.039877723122561645	1.3992696463367214
PERM1	Post-associated	1.237310096876778	0.03987796967959971	1.3992669611776476
SULT4A1	Pre-associated	-3.969074251813892	0.03991103356616447	1.398907025253569
GLDC	Pre-associated	-4.508746401857512	0.04011469768685601	1.3966964763874483
SMIM38	Pre-associated	-1.7511996127717053	0.04015643219564219	1.3962448801901484
CHI3L2	Pre-associated	-4.332971093941432	0.04040948041159833	1.393516733715393
LY6G6D	Post-associated	3.358106252897394	0.04050005411772033	1.3925443964640571
KRT32	Post-associated	4.4817316997634915	0.0412569973969687	1.3845023823099945
PLIN2	Pre-associated	-1.0935604181241163	0.04135935338453249	1.3834262596560054
KRT34	Post-associated	3.2939424459885718	0.04168758234556513	1.3799932908757662
PLPP4	Post-associated	1.2341158200393842	0.04170635011823575	1.3797978152576904
SPRR2G	Pre-associated	-3.2119767344891272	0.04206376541351059	1.376091853258965
HSD17B2	Pre-associated	-1.8891748951603429	0.042632309429219584	1.3702611406064455
LRFN2	Post-associated	2.032515820818151	0.042638928406022465	1.3701937184561384
APOC1	Pre-associated	-2.9841865270820858	0.04269010584728919	1.369672768390323
CAPN12	Post-associated	1.096653623245565	0.04305590971033534	1.3659672303092376
KCNJ4	Pre-associated	-1.8919856783075548	0.04309922234155267	1.3655305659371662
ADAM33	Post-associated	1.4074729006963544	0.0433987253282103	1.3625230260417316
CREB3L1	Post-associated	1.4299083824493535	0.043430315266380595	1.3622070180254646
PNPLA5	Pre-associated	-4.719485579015476	0.043446073797686245	1.362049464440705
SIX1	Post-associated	1.528751638563703	0.04406253504128539	1.3559305202862377
RPTN	Pre-associated	-3.021750204777319	0.04407136252993757	1.3558435224402516
CPNE4	Pre-associated	-1.75666362772523	0.04469586147230882	1.3497326876722588
ADGRG2	Pre-associated	-1.9655440961602322	0.04517069206592121	1.3451432555066107
NPFFR2	Post-associated	1.9597090279487714	0.045320242927607404	1.3437077708775582
FAR2	Pre-associated	-2.2336366866768644	0.04578697727913458	1.3392580263636151
KRTAP10-5	Post-associated	3.855408317929079	0.046315234181015824	1.3342761357092066
KLK12	Post-associated	1.8678501042485505	0.046972499934104954	1.3281563255162392
TAGLN3	Pre-associated	-2.2050995855002933	0.047623405845442016	1.3221795487255703
MYOM3	Pre-associated	-1.4169027665180713	0.04762654246122037	1.3221509457719918
UCHL1	Post-associated	1.304182489907721	0.047924056475876456	1.3194464287128962
SLC38A3	Post-associated	1.585863388647541	0.047949890226050125	1.3192123827430624
C2orf83	Pre-associated	-1.852568648611425	0.04849622010368559	1.3142921098943188
SSUH2	Post-associated	1.1372147418688048	0.04867209276775238	1.3127199798722353
MPL	Post-associated	1.342024211411559	0.04873264747699585	1.3121799942534729
TNFAIP6	Pre-associated	-1.2036509909060527	0.04886747218741442	1.310980125540082
COL1A1	Post-associated	2.0774186616001016	0.04948903696294397	1.3054909973052045
CIBAR2	Post-associated	1.9159299316241436	0.04952315898110432	1.305191660346887
INSIG1	Pre-associated	-1.7654098509487952	0.049566197972567984	1.3048143928330103
ELOVL3	Pre-associated	-1.4478653348864563	0.04980139260739081	1.3027585127975294
SHISA2	Post-associated	1.566061590754472	0.04987922431967956	1.3020803089285042
